,mess_mess-galav,mess_mess-kumard,mess_mess-ssai,remarks_Add-On,remarks_Basic,remarks_Basic-AddOn,day_of_week,time,count
13171,0.0,0.0,1.0,1.0,0.0,0.0,3,788,2
13172,0.0,0.0,1.0,1.0,0.0,0.0,3,789,4
13173,0.0,0.0,1.0,1.0,0.0,0.0,3,790,2
13174,0.0,0.0,1.0,1.0,0.0,0.0,3,791,4
13175,0.0,0.0,1.0,1.0,0.0,0.0,3,792,2
13176,0.0,0.0,1.0,1.0,0.0,0.0,3,793,1
13177,0.0,0.0,1.0,1.0,0.0,0.0,3,794,4
13178,0.0,0.0,1.0,1.0,0.0,0.0,3,795,2
13179,0.0,0.0,1.0,1.0,0.0,0.0,3,796,2
13180,0.0,0.0,1.0,1.0,0.0,0.0,3,797,3
13181,0.0,0.0,1.0,1.0,0.0,0.0,3,798,9
13182,0.0,0.0,1.0,1.0,0.0,0.0,3,799,4
13183,0.0,0.0,1.0,1.0,0.0,0.0,3,800,4
13184,0.0,0.0,1.0,1.0,0.0,0.0,3,801,4
13185,0.0,0.0,1.0,1.0,0.0,0.0,3,802,2
13186,0.0,0.0,1.0,1.0,0.0,0.0,3,803,4
13187,0.0,0.0,1.0,1.0,0.0,0.0,3,804,3
13188,0.0,0.0,1.0,1.0,0.0,0.0,3,805,4
13189,0.0,0.0,1.0,1.0,0.0,0.0,3,806,2
13190,0.0,0.0,1.0,1.0,0.0,0.0,3,807,4
13191,0.0,0.0,1.0,1.0,0.0,0.0,3,808,2
13192,0.0,0.0,1.0,1.0,0.0,0.0,3,809,4
13193,0.0,0.0,1.0,1.0,0.0,0.0,3,810,3
13194,0.0,0.0,1.0,1.0,0.0,0.0,3,811,6
13195,0.0,0.0,1.0,1.0,0.0,0.0,3,812,7
13196,0.0,0.0,1.0,1.0,0.0,0.0,3,813,3
13197,0.0,0.0,1.0,1.0,0.0,0.0,3,814,6
13198,0.0,0.0,1.0,1.0,0.0,0.0,3,816,9
13199,0.0,0.0,1.0,1.0,0.0,0.0,3,817,7
13200,0.0,0.0,1.0,1.0,0.0,0.0,3,818,4
13201,0.0,0.0,1.0,1.0,0.0,0.0,3,819,5
13202,0.0,0.0,1.0,1.0,0.0,0.0,3,820,5
13203,0.0,0.0,1.0,1.0,0.0,0.0,3,821,6
13204,0.0,0.0,1.0,1.0,0.0,0.0,3,822,5
13205,0.0,0.0,1.0,1.0,0.0,0.0,3,823,6
13206,0.0,0.0,1.0,1.0,0.0,0.0,3,824,5
13207,0.0,0.0,1.0,1.0,0.0,0.0,3,825,5
13208,0.0,0.0,1.0,1.0,0.0,0.0,3,826,4
13209,0.0,0.0,1.0,1.0,0.0,0.0,3,827,6
13210,0.0,0.0,1.0,1.0,0.0,0.0,3,828,7
13211,0.0,0.0,1.0,1.0,0.0,0.0,3,829,7
13212,0.0,0.0,1.0,1.0,0.0,0.0,3,830,5
13213,0.0,0.0,1.0,1.0,0.0,0.0,3,831,5
13214,0.0,0.0,1.0,1.0,0.0,0.0,3,832,3
13215,0.0,0.0,1.0,1.0,0.0,0.0,3,833,4
13216,0.0,0.0,1.0,1.0,0.0,0.0,3,834,10
13217,0.0,0.0,1.0,1.0,0.0,0.0,3,835,7
13218,0.0,0.0,1.0,1.0,0.0,0.0,3,836,8
13219,0.0,0.0,1.0,1.0,0.0,0.0,3,837,3
13220,0.0,0.0,1.0,1.0,0.0,0.0,3,838,4
13221,0.0,0.0,1.0,1.0,0.0,0.0,3,839,2
13222,0.0,0.0,1.0,1.0,0.0,0.0,3,840,2
13223,0.0,0.0,1.0,1.0,0.0,0.0,3,841,2
13224,0.0,0.0,1.0,1.0,0.0,0.0,3,842,2
13225,0.0,0.0,1.0,1.0,0.0,0.0,3,843,4
13226,0.0,0.0,1.0,1.0,0.0,0.0,3,844,3
13227,0.0,0.0,1.0,1.0,0.0,0.0,3,845,2
13228,0.0,0.0,1.0,1.0,0.0,0.0,3,846,1
13229,0.0,0.0,1.0,1.0,0.0,0.0,3,847,2
13230,0.0,0.0,1.0,1.0,0.0,0.0,3,849,2
13231,0.0,0.0,1.0,1.0,0.0,0.0,3,850,2
13232,0.0,0.0,1.0,1.0,0.0,0.0,3,851,2
13233,0.0,0.0,1.0,1.0,0.0,0.0,3,852,1
13234,0.0,0.0,1.0,1.0,0.0,0.0,3,854,1
13235,0.0,0.0,1.0,1.0,0.0,0.0,3,855,3
13236,0.0,0.0,1.0,1.0,0.0,0.0,3,859,3
13237,0.0,0.0,1.0,1.0,0.0,0.0,3,862,2
13238,0.0,0.0,1.0,1.0,0.0,0.0,3,863,2
13239,0.0,0.0,1.0,1.0,0.0,0.0,3,865,2
13240,0.0,0.0,1.0,1.0,0.0,0.0,3,868,1
13241,0.0,0.0,1.0,1.0,0.0,0.0,3,873,1
13242,0.0,0.0,1.0,1.0,0.0,0.0,3,1021,2
13243,0.0,0.0,1.0,1.0,0.0,0.0,3,1022,4
13244,0.0,0.0,1.0,1.0,0.0,0.0,3,1023,4
13245,0.0,0.0,1.0,1.0,0.0,0.0,3,1024,5
13246,0.0,0.0,1.0,1.0,0.0,0.0,3,1025,4
13247,0.0,0.0,1.0,1.0,0.0,0.0,3,1026,3
13248,0.0,0.0,1.0,1.0,0.0,0.0,3,1027,4
13249,0.0,0.0,1.0,1.0,0.0,0.0,3,1028,6
13250,0.0,0.0,1.0,1.0,0.0,0.0,3,1029,11
13251,0.0,0.0,1.0,1.0,0.0,0.0,3,1030,12
13252,0.0,0.0,1.0,1.0,0.0,0.0,3,1031,12
13253,0.0,0.0,1.0,1.0,0.0,0.0,3,1032,9
13254,0.0,0.0,1.0,1.0,0.0,0.0,3,1033,10
13255,0.0,0.0,1.0,1.0,0.0,0.0,3,1034,15
13256,0.0,0.0,1.0,1.0,0.0,0.0,3,1035,4
13257,0.0,0.0,1.0,1.0,0.0,0.0,3,1036,5
13258,0.0,0.0,1.0,1.0,0.0,0.0,3,1037,13
13259,0.0,0.0,1.0,1.0,0.0,0.0,3,1038,6
13260,0.0,0.0,1.0,1.0,0.0,0.0,3,1039,6
13261,0.0,0.0,1.0,1.0,0.0,0.0,3,1040,7
13262,0.0,0.0,1.0,1.0,0.0,0.0,3,1041,11
13263,0.0,0.0,1.0,1.0,0.0,0.0,3,1042,7
13264,0.0,0.0,1.0,1.0,0.0,0.0,3,1043,8
13265,0.0,0.0,1.0,1.0,0.0,0.0,3,1044,8
13266,0.0,0.0,1.0,1.0,0.0,0.0,3,1045,7
13267,0.0,0.0,1.0,1.0,0.0,0.0,3,1046,7
13268,0.0,0.0,1.0,1.0,0.0,0.0,3,1047,12
13269,0.0,0.0,1.0,1.0,0.0,0.0,3,1048,5
13270,0.0,0.0,1.0,1.0,0.0,0.0,3,1049,9
13271,0.0,0.0,1.0,1.0,0.0,0.0,3,1050,9
13272,0.0,0.0,1.0,1.0,0.0,0.0,3,1051,10
13273,0.0,0.0,1.0,1.0,0.0,0.0,3,1052,10
13274,0.0,0.0,1.0,1.0,0.0,0.0,3,1053,8
13275,0.0,0.0,1.0,1.0,0.0,0.0,3,1054,10
13276,0.0,0.0,1.0,1.0,0.0,0.0,3,1055,10
13277,0.0,0.0,1.0,1.0,0.0,0.0,3,1056,16
13278,0.0,0.0,1.0,1.0,0.0,0.0,3,1057,13
13279,0.0,0.0,1.0,1.0,0.0,0.0,3,1058,12
13280,0.0,0.0,1.0,1.0,0.0,0.0,3,1059,11
13281,0.0,0.0,1.0,1.0,0.0,0.0,3,1060,15
13282,0.0,0.0,1.0,1.0,0.0,0.0,3,1061,11
13283,0.0,0.0,1.0,1.0,0.0,0.0,3,1062,7
13284,0.0,0.0,1.0,1.0,0.0,0.0,3,1063,16
13285,0.0,0.0,1.0,1.0,0.0,0.0,3,1064,8
13286,0.0,0.0,1.0,1.0,0.0,0.0,3,1065,11
13287,0.0,0.0,1.0,1.0,0.0,0.0,3,1066,11
13288,0.0,0.0,1.0,1.0,0.0,0.0,3,1067,15
13289,0.0,0.0,1.0,1.0,0.0,0.0,3,1068,19
13290,0.0,0.0,1.0,1.0,0.0,0.0,3,1069,4
13291,0.0,0.0,1.0,1.0,0.0,0.0,3,1070,7
13292,0.0,0.0,1.0,1.0,0.0,0.0,3,1071,8
13293,0.0,0.0,1.0,1.0,0.0,0.0,3,1072,5
13294,0.0,0.0,1.0,1.0,0.0,0.0,3,1073,4
13295,0.0,0.0,1.0,1.0,0.0,0.0,3,1074,8
13296,0.0,0.0,1.0,1.0,0.0,0.0,3,1075,6
13297,0.0,0.0,1.0,1.0,0.0,0.0,3,1076,1
13298,0.0,0.0,1.0,1.0,0.0,0.0,3,1077,8
13299,0.0,0.0,1.0,1.0,0.0,0.0,3,1078,8
13300,0.0,0.0,1.0,1.0,0.0,0.0,3,1079,8
13301,0.0,0.0,1.0,1.0,0.0,0.0,3,1080,4
13302,0.0,0.0,1.0,1.0,0.0,0.0,3,1081,4
13303,0.0,0.0,1.0,1.0,0.0,0.0,3,1082,4
13304,0.0,0.0,1.0,1.0,0.0,0.0,3,1083,1
13305,0.0,0.0,1.0,1.0,0.0,0.0,3,1086,1
13306,0.0,0.0,1.0,1.0,0.0,0.0,3,1089,1
13307,0.0,0.0,1.0,1.0,0.0,0.0,3,1200,1
13308,0.0,0.0,1.0,1.0,0.0,0.0,3,1202,1
13309,0.0,0.0,1.0,1.0,0.0,0.0,3,1203,2
13310,0.0,0.0,1.0,1.0,0.0,0.0,3,1204,2
13311,0.0,0.0,1.0,1.0,0.0,0.0,3,1206,3
13312,0.0,0.0,1.0,1.0,0.0,0.0,3,1207,2
13313,0.0,0.0,1.0,1.0,0.0,0.0,3,1208,2
13314,0.0,0.0,1.0,1.0,0.0,0.0,3,1209,3
13315,0.0,0.0,1.0,1.0,0.0,0.0,3,1210,5
13316,0.0,0.0,1.0,1.0,0.0,0.0,3,1211,5
13317,0.0,0.0,1.0,1.0,0.0,0.0,3,1212,4
13318,0.0,0.0,1.0,1.0,0.0,0.0,3,1213,5
13319,0.0,0.0,1.0,1.0,0.0,0.0,3,1214,4
13320,0.0,0.0,1.0,1.0,0.0,0.0,3,1215,5
13321,0.0,0.0,1.0,1.0,0.0,0.0,3,1216,6
13322,0.0,0.0,1.0,1.0,0.0,0.0,3,1217,4
13323,0.0,0.0,1.0,1.0,0.0,0.0,3,1218,8
13324,0.0,0.0,1.0,1.0,0.0,0.0,3,1219,3
13325,0.0,0.0,1.0,1.0,0.0,0.0,3,1220,4
13326,0.0,0.0,1.0,1.0,0.0,0.0,3,1221,11
13327,0.0,0.0,1.0,1.0,0.0,0.0,3,1222,5
13328,0.0,0.0,1.0,1.0,0.0,0.0,3,1223,7
13329,0.0,0.0,1.0,1.0,0.0,0.0,3,1224,2
13330,0.0,0.0,1.0,1.0,0.0,0.0,3,1225,7
13331,0.0,0.0,1.0,1.0,0.0,0.0,3,1226,6
13332,0.0,0.0,1.0,1.0,0.0,0.0,3,1227,7
13333,0.0,0.0,1.0,1.0,0.0,0.0,3,1228,7
13334,0.0,0.0,1.0,1.0,0.0,0.0,3,1229,8
13335,0.0,0.0,1.0,1.0,0.0,0.0,3,1230,11
13336,0.0,0.0,1.0,1.0,0.0,0.0,3,1231,6
13337,0.0,0.0,1.0,1.0,0.0,0.0,3,1232,7
13338,0.0,0.0,1.0,1.0,0.0,0.0,3,1233,10
13339,0.0,0.0,1.0,1.0,0.0,0.0,3,1234,6
13340,0.0,0.0,1.0,1.0,0.0,0.0,3,1235,3
13341,0.0,0.0,1.0,1.0,0.0,0.0,3,1236,10
13342,0.0,0.0,1.0,1.0,0.0,0.0,3,1237,9
13343,0.0,0.0,1.0,1.0,0.0,0.0,3,1238,6
13344,0.0,0.0,1.0,1.0,0.0,0.0,3,1239,4
13345,0.0,0.0,1.0,1.0,0.0,0.0,3,1240,6
13346,0.0,0.0,1.0,1.0,0.0,0.0,3,1241,5
13347,0.0,0.0,1.0,1.0,0.0,0.0,3,1242,13
13348,0.0,0.0,1.0,1.0,0.0,0.0,3,1243,11
13349,0.0,0.0,1.0,1.0,0.0,0.0,3,1244,1
13350,0.0,0.0,1.0,1.0,0.0,0.0,3,1245,1
13351,0.0,0.0,1.0,1.0,0.0,0.0,3,1246,7
13352,0.0,0.0,1.0,1.0,0.0,0.0,3,1247,9
13353,0.0,0.0,1.0,1.0,0.0,0.0,3,1248,8
13354,0.0,0.0,1.0,1.0,0.0,0.0,3,1249,7
13355,0.0,0.0,1.0,1.0,0.0,0.0,3,1250,4
13356,0.0,0.0,1.0,1.0,0.0,0.0,3,1251,6
13357,0.0,0.0,1.0,1.0,0.0,0.0,3,1252,4
13358,0.0,0.0,1.0,1.0,0.0,0.0,3,1253,4
13359,0.0,0.0,1.0,1.0,0.0,0.0,3,1254,1
13360,0.0,0.0,1.0,1.0,0.0,0.0,3,1255,9
13361,0.0,0.0,1.0,1.0,0.0,0.0,3,1256,8
13362,0.0,0.0,1.0,1.0,0.0,0.0,3,1257,4
13363,0.0,0.0,1.0,1.0,0.0,0.0,3,1258,5
13364,0.0,0.0,1.0,1.0,0.0,0.0,3,1259,5
13365,0.0,0.0,1.0,1.0,0.0,0.0,3,1260,7
13366,0.0,0.0,1.0,1.0,0.0,0.0,3,1261,9
13367,0.0,0.0,1.0,1.0,0.0,0.0,3,1262,9
13368,0.0,0.0,1.0,1.0,0.0,0.0,3,1263,6
13369,0.0,0.0,1.0,1.0,0.0,0.0,3,1264,3
13370,0.0,0.0,1.0,1.0,0.0,0.0,3,1265,7
13371,0.0,0.0,1.0,1.0,0.0,0.0,3,1266,6
13372,0.0,0.0,1.0,1.0,0.0,0.0,3,1267,2
13373,0.0,0.0,1.0,1.0,0.0,0.0,3,1268,7
13374,0.0,0.0,1.0,1.0,0.0,0.0,3,1269,5
13375,0.0,0.0,1.0,1.0,0.0,0.0,3,1270,7
13376,0.0,0.0,1.0,1.0,0.0,0.0,3,1271,3
13377,0.0,0.0,1.0,1.0,0.0,0.0,3,1272,4
13378,0.0,0.0,1.0,1.0,0.0,0.0,3,1273,4
13379,0.0,0.0,1.0,1.0,0.0,0.0,3,1274,10
13380,0.0,0.0,1.0,1.0,0.0,0.0,3,1275,8
13381,0.0,0.0,1.0,1.0,0.0,0.0,3,1276,9
13382,0.0,0.0,1.0,1.0,0.0,0.0,3,1277,5
13383,0.0,0.0,1.0,1.0,0.0,0.0,3,1278,2
13384,0.0,0.0,1.0,1.0,0.0,0.0,3,1279,6
13385,0.0,0.0,1.0,1.0,0.0,0.0,3,1280,6
13386,0.0,0.0,1.0,1.0,0.0,0.0,3,1281,3
13387,0.0,0.0,1.0,1.0,0.0,0.0,3,1282,6
13388,0.0,0.0,1.0,1.0,0.0,0.0,3,1283,3
13389,0.0,0.0,1.0,1.0,0.0,0.0,3,1284,5
13390,0.0,0.0,1.0,1.0,0.0,0.0,3,1285,2
13391,0.0,0.0,1.0,1.0,0.0,0.0,3,1286,4
13392,0.0,0.0,1.0,1.0,0.0,0.0,3,1287,7
13393,0.0,0.0,1.0,1.0,0.0,0.0,3,1288,8
13394,0.0,0.0,1.0,1.0,0.0,0.0,3,1289,5
13395,0.0,0.0,1.0,1.0,0.0,0.0,3,1290,3
13396,0.0,0.0,1.0,1.0,0.0,0.0,3,1291,5
13397,0.0,0.0,1.0,1.0,0.0,0.0,3,1292,6
13398,0.0,0.0,1.0,1.0,0.0,0.0,3,1293,5
13399,0.0,0.0,1.0,1.0,0.0,0.0,3,1294,3
13400,0.0,0.0,1.0,1.0,0.0,0.0,3,1295,7
13401,0.0,0.0,1.0,1.0,0.0,0.0,3,1296,6
13402,0.0,0.0,1.0,1.0,0.0,0.0,3,1297,11
13403,0.0,0.0,1.0,1.0,0.0,0.0,3,1298,3
13404,0.0,0.0,1.0,1.0,0.0,0.0,3,1299,6
13405,0.0,0.0,1.0,1.0,0.0,0.0,3,1300,4
13406,0.0,0.0,1.0,1.0,0.0,0.0,3,1301,6
13407,0.0,0.0,1.0,1.0,0.0,0.0,3,1302,6
13408,0.0,0.0,1.0,1.0,0.0,0.0,3,1303,5
13409,0.0,0.0,1.0,1.0,0.0,0.0,3,1304,3
13410,0.0,0.0,1.0,1.0,0.0,0.0,3,1305,2
13411,0.0,0.0,1.0,1.0,0.0,0.0,3,1306,4
13412,0.0,0.0,1.0,1.0,0.0,0.0,3,1307,4
13413,0.0,0.0,1.0,1.0,0.0,0.0,3,1308,1
13414,0.0,0.0,1.0,1.0,0.0,0.0,3,1309,7
13415,0.0,0.0,1.0,1.0,0.0,0.0,3,1310,6
13416,0.0,0.0,1.0,1.0,0.0,0.0,3,1311,2
13417,0.0,0.0,1.0,1.0,0.0,0.0,3,1313,1
13418,0.0,0.0,1.0,1.0,0.0,0.0,3,1314,3
13419,0.0,0.0,1.0,1.0,0.0,0.0,3,1317,4
13420,0.0,0.0,1.0,1.0,0.0,0.0,3,1318,3
13421,0.0,0.0,1.0,1.0,0.0,0.0,3,1319,2
13422,0.0,0.0,1.0,1.0,0.0,0.0,3,1320,2
13423,0.0,0.0,1.0,0.0,1.0,0.0,3,748,1
13424,0.0,0.0,1.0,0.0,1.0,0.0,3,749,1
13425,0.0,0.0,1.0,0.0,1.0,0.0,3,750,3
13426,0.0,0.0,1.0,0.0,1.0,0.0,3,751,1
13427,0.0,0.0,1.0,0.0,1.0,0.0,3,752,6
13428,0.0,0.0,1.0,0.0,1.0,0.0,3,753,2
13429,0.0,0.0,1.0,0.0,1.0,0.0,3,754,5
13430,0.0,0.0,1.0,0.0,1.0,0.0,3,755,5
13431,0.0,0.0,1.0,0.0,1.0,0.0,3,756,8
13432,0.0,0.0,1.0,0.0,1.0,0.0,3,757,7
13433,0.0,0.0,1.0,0.0,1.0,0.0,3,758,8
13434,0.0,0.0,1.0,0.0,1.0,0.0,3,759,6
13435,0.0,0.0,1.0,0.0,1.0,0.0,3,760,5
13436,0.0,0.0,1.0,0.0,1.0,0.0,3,761,2
13437,0.0,0.0,1.0,0.0,1.0,0.0,3,762,2
13438,0.0,0.0,1.0,0.0,1.0,0.0,3,763,2
13439,0.0,0.0,1.0,0.0,1.0,0.0,3,764,2
13440,0.0,0.0,1.0,0.0,1.0,0.0,3,765,3
13441,0.0,0.0,1.0,0.0,1.0,0.0,3,766,3
13442,0.0,0.0,1.0,0.0,1.0,0.0,3,767,2
13443,0.0,0.0,1.0,0.0,1.0,0.0,3,768,5
13444,0.0,0.0,1.0,0.0,1.0,0.0,3,769,3
13445,0.0,0.0,1.0,0.0,1.0,0.0,3,770,5
13446,0.0,0.0,1.0,0.0,1.0,0.0,3,771,5
13447,0.0,0.0,1.0,0.0,1.0,0.0,3,772,7
13448,0.0,0.0,1.0,0.0,1.0,0.0,3,773,3
13449,0.0,0.0,1.0,0.0,1.0,0.0,3,774,3
13450,0.0,0.0,1.0,0.0,1.0,0.0,3,775,7
13451,0.0,0.0,1.0,0.0,1.0,0.0,3,776,4
13452,0.0,0.0,1.0,0.0,1.0,0.0,3,777,6
13453,0.0,0.0,1.0,0.0,1.0,0.0,3,778,6
13454,0.0,0.0,1.0,0.0,1.0,0.0,3,779,3
13455,0.0,0.0,1.0,0.0,1.0,0.0,3,780,2
13456,0.0,0.0,1.0,0.0,1.0,0.0,3,781,2
13457,0.0,0.0,1.0,0.0,1.0,0.0,3,783,4
13458,0.0,0.0,1.0,0.0,1.0,0.0,3,784,5
13459,0.0,0.0,1.0,0.0,1.0,0.0,3,785,4
13460,0.0,0.0,1.0,0.0,1.0,0.0,3,786,5
13461,0.0,0.0,1.0,0.0,1.0,0.0,3,787,5
13462,0.0,0.0,1.0,0.0,1.0,0.0,3,788,6
13463,0.0,0.0,1.0,0.0,1.0,0.0,3,789,5
13464,0.0,0.0,1.0,0.0,1.0,0.0,3,790,2
13465,0.0,0.0,1.0,0.0,1.0,0.0,3,791,4
13466,0.0,0.0,1.0,0.0,1.0,0.0,3,792,4
13467,0.0,0.0,1.0,0.0,1.0,0.0,3,794,1
13468,0.0,0.0,1.0,0.0,1.0,0.0,3,795,1
13469,0.0,0.0,1.0,0.0,1.0,0.0,3,796,4
13470,0.0,0.0,1.0,0.0,1.0,0.0,3,797,7
13471,0.0,0.0,1.0,0.0,1.0,0.0,3,798,7
13472,0.0,0.0,1.0,0.0,1.0,0.0,3,799,3
13473,0.0,0.0,1.0,0.0,1.0,0.0,3,800,7
13474,0.0,0.0,1.0,0.0,1.0,0.0,3,801,5
13475,0.0,0.0,1.0,0.0,1.0,0.0,3,802,2
13476,0.0,0.0,1.0,0.0,1.0,0.0,3,803,6
13477,0.0,0.0,1.0,0.0,1.0,0.0,3,804,4
13478,0.0,0.0,1.0,0.0,1.0,0.0,3,805,5
13479,0.0,0.0,1.0,0.0,1.0,0.0,3,806,3
13480,0.0,0.0,1.0,0.0,1.0,0.0,3,807,8
13481,0.0,0.0,1.0,0.0,1.0,0.0,3,808,5
13482,0.0,0.0,1.0,0.0,1.0,0.0,3,809,7
13483,0.0,0.0,1.0,0.0,1.0,0.0,3,810,6
13484,0.0,0.0,1.0,0.0,1.0,0.0,3,811,6
13485,0.0,0.0,1.0,0.0,1.0,0.0,3,812,8
13486,0.0,0.0,1.0,0.0,1.0,0.0,3,813,10
13487,0.0,0.0,1.0,0.0,1.0,0.0,3,814,9
13488,0.0,0.0,1.0,0.0,1.0,0.0,3,815,2
13489,0.0,0.0,1.0,0.0,1.0,0.0,3,816,10
13490,0.0,0.0,1.0,0.0,1.0,0.0,3,817,10
13491,0.0,0.0,1.0,0.0,1.0,0.0,3,818,5
13492,0.0,0.0,1.0,0.0,1.0,0.0,3,819,9
13493,0.0,0.0,1.0,0.0,1.0,0.0,3,820,6
13494,0.0,0.0,1.0,0.0,1.0,0.0,3,821,16
13495,0.0,0.0,1.0,0.0,1.0,0.0,3,822,5
13496,0.0,0.0,1.0,0.0,1.0,0.0,3,823,6
13497,0.0,0.0,1.0,0.0,1.0,0.0,3,824,4
13498,0.0,0.0,1.0,0.0,1.0,0.0,3,825,5
13499,0.0,0.0,1.0,0.0,1.0,0.0,3,826,7
13500,0.0,0.0,1.0,0.0,1.0,0.0,3,827,6
13501,0.0,0.0,1.0,0.0,1.0,0.0,3,828,5
13502,0.0,0.0,1.0,0.0,1.0,0.0,3,829,9
13503,0.0,0.0,1.0,0.0,1.0,0.0,3,830,6
13504,0.0,0.0,1.0,0.0,1.0,0.0,3,831,10
13505,0.0,0.0,1.0,0.0,1.0,0.0,3,832,8
13506,0.0,0.0,1.0,0.0,1.0,0.0,3,833,3
13507,0.0,0.0,1.0,0.0,1.0,0.0,3,834,7
13508,0.0,0.0,1.0,0.0,1.0,0.0,3,835,7
13509,0.0,0.0,1.0,0.0,1.0,0.0,3,836,9
13510,0.0,0.0,1.0,0.0,1.0,0.0,3,837,4
13511,0.0,0.0,1.0,0.0,1.0,0.0,3,838,6
13512,0.0,0.0,1.0,0.0,1.0,0.0,3,839,4
13513,0.0,0.0,1.0,0.0,1.0,0.0,3,840,2
13514,0.0,0.0,1.0,0.0,1.0,0.0,3,841,4
13515,0.0,0.0,1.0,0.0,1.0,0.0,3,842,2
13516,0.0,0.0,1.0,0.0,1.0,0.0,3,843,7
13517,0.0,0.0,1.0,0.0,1.0,0.0,3,844,4
13518,0.0,0.0,1.0,0.0,1.0,0.0,3,845,6
13519,0.0,0.0,1.0,0.0,1.0,0.0,3,846,5
13520,0.0,0.0,1.0,0.0,1.0,0.0,3,847,4
13521,0.0,0.0,1.0,0.0,1.0,0.0,3,848,3
13522,0.0,0.0,1.0,0.0,1.0,0.0,3,849,2
13523,0.0,0.0,1.0,0.0,1.0,0.0,3,850,3
13524,0.0,0.0,1.0,0.0,1.0,0.0,3,851,1
13525,0.0,0.0,1.0,0.0,1.0,0.0,3,852,3
13526,0.0,0.0,1.0,0.0,1.0,0.0,3,853,5
13527,0.0,0.0,1.0,0.0,1.0,0.0,3,854,4
13528,0.0,0.0,1.0,0.0,1.0,0.0,3,855,4
13529,0.0,0.0,1.0,0.0,1.0,0.0,3,856,1
13530,0.0,0.0,1.0,0.0,1.0,0.0,3,857,3
13531,0.0,0.0,1.0,0.0,1.0,0.0,3,858,3
13532,0.0,0.0,1.0,0.0,1.0,0.0,3,859,3
13533,0.0,0.0,1.0,0.0,1.0,0.0,3,861,1
13534,0.0,0.0,1.0,0.0,1.0,0.0,3,862,1
13535,0.0,0.0,1.0,0.0,1.0,0.0,3,863,1
13536,0.0,0.0,1.0,0.0,1.0,0.0,3,864,1
13537,0.0,0.0,1.0,0.0,1.0,0.0,3,865,3
13538,0.0,0.0,1.0,0.0,1.0,0.0,3,866,1
13539,0.0,0.0,1.0,0.0,1.0,0.0,3,868,2
13540,0.0,0.0,1.0,0.0,1.0,0.0,3,871,1
13541,0.0,0.0,1.0,0.0,1.0,0.0,3,872,1
13542,0.0,0.0,1.0,0.0,1.0,0.0,3,874,1
13543,0.0,0.0,1.0,0.0,1.0,0.0,3,1199,1
13544,0.0,0.0,1.0,0.0,1.0,0.0,3,1202,2
13545,0.0,0.0,1.0,0.0,1.0,0.0,3,1203,2
13546,0.0,0.0,1.0,0.0,1.0,0.0,3,1204,1
13547,0.0,0.0,1.0,0.0,1.0,0.0,3,1205,7
13548,0.0,0.0,1.0,0.0,1.0,0.0,3,1206,7
13549,0.0,0.0,1.0,0.0,1.0,0.0,3,1207,10
13550,0.0,0.0,1.0,0.0,1.0,0.0,3,1208,6
13551,0.0,0.0,1.0,0.0,1.0,0.0,3,1209,6
13552,0.0,0.0,1.0,0.0,1.0,0.0,3,1210,5
13553,0.0,0.0,1.0,0.0,1.0,0.0,3,1211,6
13554,0.0,0.0,1.0,0.0,1.0,0.0,3,1212,5
13555,0.0,0.0,1.0,0.0,1.0,0.0,3,1213,7
13556,0.0,0.0,1.0,0.0,1.0,0.0,3,1214,6
13557,0.0,0.0,1.0,0.0,1.0,0.0,3,1215,5
13558,0.0,0.0,1.0,0.0,1.0,0.0,3,1216,6
13559,0.0,0.0,1.0,0.0,1.0,0.0,3,1217,3
13560,0.0,0.0,1.0,0.0,1.0,0.0,3,1218,5
13561,0.0,0.0,1.0,0.0,1.0,0.0,3,1219,4
13562,0.0,0.0,1.0,0.0,1.0,0.0,3,1220,7
13563,0.0,0.0,1.0,0.0,1.0,0.0,3,1221,6
13564,0.0,0.0,1.0,0.0,1.0,0.0,3,1222,3
13565,0.0,0.0,1.0,0.0,1.0,0.0,3,1223,7
13566,0.0,0.0,1.0,0.0,1.0,0.0,3,1224,7
13567,0.0,0.0,1.0,0.0,1.0,0.0,3,1225,8
13568,0.0,0.0,1.0,0.0,1.0,0.0,3,1226,6
13569,0.0,0.0,1.0,0.0,1.0,0.0,3,1227,7
13570,0.0,0.0,1.0,0.0,1.0,0.0,3,1228,11
13571,0.0,0.0,1.0,0.0,1.0,0.0,3,1229,9
13572,0.0,0.0,1.0,0.0,1.0,0.0,3,1230,8
13573,0.0,0.0,1.0,0.0,1.0,0.0,3,1231,1
13574,0.0,0.0,1.0,0.0,1.0,0.0,3,1232,7
13575,0.0,0.0,1.0,0.0,1.0,0.0,3,1233,14
13576,0.0,0.0,1.0,0.0,1.0,0.0,3,1234,7
13577,0.0,0.0,1.0,0.0,1.0,0.0,3,1235,4
13578,0.0,0.0,1.0,0.0,1.0,0.0,3,1236,7
13579,0.0,0.0,1.0,0.0,1.0,0.0,3,1237,11
13580,0.0,0.0,1.0,0.0,1.0,0.0,3,1238,5
13581,0.0,0.0,1.0,0.0,1.0,0.0,3,1239,4
13582,0.0,0.0,1.0,0.0,1.0,0.0,3,1240,4
13583,0.0,0.0,1.0,0.0,1.0,0.0,3,1241,3
13584,0.0,0.0,1.0,0.0,1.0,0.0,3,1242,5
13585,0.0,0.0,1.0,0.0,1.0,0.0,3,1243,9
